Time,Size
176.94974064826965,692
176.976624250412,13094
177.00661420822144,692
177.04742860794067,8965
177.07247257232666,692
177.10031723976135,7829
177.12027716636658,692
177.1545283794403,8405
177.18462014198303,692
177.21724843978882,8021
177.25027203559875,692
177.2806031703949,7653
177.30194568634033,413
177.3020031452179,692
177.38245296478271,692
177.39687991142273,7653
177.42720675468445,692
177.45957922935486,5397
177.48013353347778,692
177.51345419883728,6709
177.54295825958252,692
177.5882532596588,5573
177.6016538143158,692
177.6344473361969,4821
177.66475796699524,692
177.69945621490479,8021
177.71999883651733,692
177.75548696517944,7461
177.78611826896667,692
177.8183970451355,8405
177.84849572181702,692
177.88157844543457,8021
177.89282035827637,781
177.90118980407715,692
177.96362400054932,692
177.99855589866638,47450
178.05847191810608,5765
178.0967481136322,692
178.11405158042908,6325
178.14397025108337,692
178.17886114120483,6901
178.20614576339722,692
178.23861622810364,7077
178.26863598823547,692
178.29184484481812,8213
178.30874300003052,973
178.32420372962952,692
178.35805082321167,8405
178.38693976402283,692
178.42028641700745,7461
178.4421637058258,692
178.47528553009033,7269
178.50860500335693,692
178.56719160079956,692
178.61640167236328,7269
178.61655855178833,29
178.62052464485168,692
178.6629331111908,4821
178.68348741531372,692
178.71569275856018,6325
178.74748420715332,692
178.7811689376831,5013
178.8023977279663,692
178.8356065750122,7461
178.86571764945984,692
178.89852905273438,4645
178.91933941841125,301
178.92881774902344,692
178.96146082878113,7077
178.98229718208313,692
179.0199522972107,4645
179.04101395606995,692
179.0811095237732,5397
179.10204482078552,692
179.16378569602966,692
179.1983699798584,11222
179.22755980491638,692
179.2604696750641,10085
179.27309131622314,1397
179.28141474723816,692
179.499746799469,18773
181.2773792743683,692
181.28109073638916,198376
181.4376151561737,1448
181.43762731552124,1448
181.43763327598572,40695
181.47862601280212,151
181.480628490448,4261
181.50086283683777,692
181.56814813613892,692
181.5952570438385,6325
181.62608361244202,692
